Date,Vegetable,Wholesale Price,Retail Min,Retail Max,Mall Min,Mall Max,Units
2024-09-30,Elephant Yam,40,46,51,48,66,1kg
2024-09-30,Fenugreek Leaves,10,12,13,12,17,1kg
2024-09-30,French Beans,52,60,66,62,86,1kg
2024-09-30,Garlic,236,271,300,283,389,1kg
2024-09-30,Ginger,60,69,76,72,99,1kg
2024-09-30,Onion Green,41,47,52,49,68,1kg
2024-09-30,Green Peas,46,53,58,55,76,1kg
2024-09-30,Ivy Gourd,31,36,39,37,51,1kg
2024-09-30,Lemon,73,84,93,88,120,1kg
2024-09-30,Mango Raw,76,87,97,91,125,1kg
2024-09-30,Mint Leaves,7,8,9,8,12,1kg
2024-09-30,Mushroom,77,89,98,92,127,1kg
2024-09-30,Mustard Leaves,12,14,15,14,20,1kg
2024-09-30,Ladies Finger,27,31,34,32,45,1kg
2024-09-30,Pumpkin,19,22,24,23,31,1kg
2024-09-30,Radish,32,37,41,38,53,1kg
2024-09-30,Ridge Gourd,35,40,44,42,58,1kg
2024-09-30,Shallot,34,39,43,41,56,1kg
2024-09-30,Snake Gourd,33,38,42,40,54,1kg
2024-09-30,Sorrel Leaves,17,20,22,20,28,1kg
2024-09-30,Spinach,12,14,15,14,20,1kg
2024-09-30,Sweet Potato,46,53,58,55,76,1kg
2024-10-01,Onion Big,50,58,64,60,83,1kg
2024-10-01,Onion Small,50,58,64,60,83,1kg
2024-10-01,Tomato,32,37,41,38,53,1kg
2024-10-01,Green Chilli,44,51,56,53,73,1kg
2024-10-01,Beetroot,32,37,41,38,53,1kg
2024-10-01,Potato,37,43,47,44,61,1kg
2024-10-01,Raw Banana,12,14,15,14,20,1kg
2024-10-01,Amaranth Leaves,11,13,14,13,18,1kg
2024-10-01,Amla,70,81,89,84,116,1kg
2024-10-01,Ash gourd,19,22,24,23,31,1kg
2024-10-01,Baby Corn,56,64,71,67,92,1kg
2024-10-01,Banana Flower,15,17,19,18,25,1kg
2024-10-01,Capsicum,41,47,52,49,68,1kg
2024-10-01,Bitter Gourd,37,43,47,44,61,1kg
2024-10-01,Bottle Gourd,30,35,38,36,50,1kg
2024-10-01,Butter Beans,46,53,58,55,76,1kg
2024-10-01,Broad Beans,44,51,56,53,73,1kg
2024-10-01,Cabbage,24,28,30,29,40,1kg
2024-10-01,Carrot,52,60,66,62,86,1kg
2024-10-01,Cauliflower,24,28,30,29,40,1kg
2024-10-01,Cluster beans,40,46,51,48,66,1kg
2024-10-01,Coconut,35,40,44,42,58,1kg
2024-10-01,Colocasia Leaves,18,21,23,22,30,1kg
2024-10-01,Colocasia,28,32,36,34,46,1kg
2024-10-01,Coriander Leaves,7,8,9,8,12,1kg
2024-10-01,Corn,33,38,42,40,54,1kg
2024-10-01,Cucumber,30,35,38,36,50,1kg
2024-10-01,Curry Leaves,30,35,38,36,50,1kg
2024-10-01,Dill Leaves,14,16,18,17,23,1kg
2024-10-01,Drumsticks,50,58,64,60,83,1kg
2024-10-01,Brinjal,33,38,42,40,54,1kg
2024-10-01,Brinjal,33,38,42,40,54,1kg
2024-10-01,Elephant Yam,39,45,50,47,64,1kg
2024-10-01,Fenugreek Leaves,10,12,13,12,17,1kg
2024-10-01,French Beans,46,53,58,55,76,1kg
2024-10-01,Garlic,256,294,325,307,422,1kg
2024-10-01,Ginger,60,69,76,72,99,1kg
2024-10-01,Onion Green,46,53,58,55,76,1kg
2024-10-01,Green Peas,48,55,61,58,79,1kg
2024-10-01,Ivy Gourd,28,32,36,34,46,1kg
2024-10-01,Lemon,78,90,99,94,129,1kg
2024-10-01,Mango Raw,77,89,98,92,127,1kg
2024-10-01,Mint Leaves,7,8,9,8,12,1kg
2024-10-01,Mushroom,86,99,109,103,142,1kg
2024-10-01,Mustard Leaves,16,18,20,19,26,1kg
2024-10-01,Ladies Finger,28,32,36,34,46,1kg
2024-10-01,Pumpkin,21,24,27,25,35,1kg
2024-10-01,Radish,32,37,41,38,53,1kg
2024-10-01,Ridge Gourd,37,43,47,44,61,1kg
2024-10-01,Shallot,33,38,42,40,54,1kg
2024-10-01,Snake Gourd,32,37,41,38,53,1kg
2024-10-01,Sorrel Leaves,11,13,14,13,18,1kg
2024-10-01,Spinach,16,18,20,19,26,1kg
2024-10-01,Sweet Potato,50,58,64,60,83,1kg
2024-10-02,Onion Big,50,58,64,60,83,1kg
2024-10-02,Onion Small,50,58,64,60,83,1kg
2024-10-02,Tomato,32,37,41,38,53,1kg
2024-10-02,Green Chilli,44,51,56,53,73,1kg
2024-10-02,Beetroot,32,37,41,38,53,1kg
2024-10-02,Potato,37,43,47,44,61,1kg
2024-10-02,Raw Banana,12,14,15,14,20,1kg
2024-10-02,Amaranth Leaves,11,13,14,13,18,1kg
2024-10-02,Amla,70,81,89,84,116,1kg
2024-10-02,Ash gourd,19,22,24,23,31,1kg
2024-10-02,Baby Corn,56,64,71,67,92,1kg
2024-10-02,Banana Flower,15,17,19,18,25,1kg
2024-10-02,Capsicum,41,47,52,49,68,1kg
2024-10-02,Bitter Gourd,37,43,47,44,61,1kg
2024-10-02,Bottle Gourd,30,35,38,36,50,1kg
2024-10-02,Butter Beans,46,53,58,55,76,1kg
2024-10-02,Broad Beans,44,51,56,53,73,1kg
2024-10-02,Cabbage,24,28,30,29,40,1kg
2024-10-02,Carrot,52,60,66,62,86,1kg
2024-10-02,Cauliflower,24,28,30,29,40,1kg
2024-10-02,Cluster beans,40,46,51,48,66,1kg
2024-10-02,Coconut,35,40,44,42,58,1kg
2024-10-02,Colocasia Leaves,18,21,23,22,30,1kg
2024-10-02,Colocasia,28,32,36,34,46,1kg
2024-10-02,Coriander Leaves,7,8,9,8,12,1kg
2024-10-02,Corn,33,38,42,40,54,1kg
2024-10-02,Cucumber,30,35,38,36,50,1kg
2024-10-02,Curry Leaves,30,35,38,36,50,1kg
2024-10-02,Dill Leaves,14,16,18,17,23,1kg
2024-10-02,Drumsticks,50,58,64,60,83,1kg
2024-10-02,Brinjal,33,38,42,40,54,1kg
2024-10-02,Brinjal,33,38,42,40,54,1kg
2024-10-02,Elephant Yam,39,45,50,47,64,1kg
2024-10-02,Fenugreek Leaves,10,12,13,12,17,1kg
2024-10-02,French Beans,46,53,58,55,76,1kg
2024-10-02,Garlic,256,294,325,307,422,1kg
2024-10-02,Ginger,60,69,76,72,99,1kg
2024-10-02,Onion Green,46,53,58,55,76,1kg
2024-10-02,Green Peas,48,55,61,58,79,1kg
2024-10-02,Ivy Gourd,28,32,36,34,46,1kg
2024-10-02,Lemon,78,90,99,94,129,1kg
2024-10-02,Mango Raw,77,89,98,92,127,1kg
2024-10-02,Mint Leaves,7,8,9,8,12,1kg
2024-10-02,Mushroom,86,99,109,103,142,1kg
2024-10-02,Mustard Leaves,16,18,20,19,26,1kg
2024-10-02,Ladies Finger,28,32,36,34,46,1kg
2024-10-02,Pumpkin,21,24,27,25,35,1kg
2024-10-02,Radish,32,37,41,38,53,1kg
2024-10-02,Ridge Gourd,37,43,47,44,61,1kg
2024-10-02,Shallot,33,38,42,40,54,1kg
2024-10-02,Snake Gourd,32,37,41,38,53,1kg
2024-10-02,Sorrel Leaves,11,13,14,13,18,1kg
2024-10-02,Spinach,16,18,20,19,26,1kg
2024-10-02,Sweet Potato,50,58,64,60,83,1kg
2024-10-03,Onion Big,45,52,57,54,74,1kg
2024-10-03,Onion Small,50,58,64,60,83,1kg
2024-10-03,Tomato,34,39,43,41,56,1kg
2024-10-03,Green Chilli,49,56,62,59,81,1kg
2024-10-03,Beetroot,33,38,42,40,54,1kg
2024-10-03,Potato,37,43,47,44,61,1kg
2024-10-03,Raw Banana,11,13,14,13,18,1kg
2024-10-03,Amaranth Leaves,12,14,15,14,20,1kg
2024-10-03,Amla,60,69,76,72,99,1kg
2024-10-03,Ash gourd,21,24,27,25,35,1kg
2024-10-03,Baby Corn,47,54,60,56,78,1kg
2024-10-03,Banana Flower,16,18,20,19,26,1kg
2024-10-03,Capsicum,43,49,55,52,71,1kg
2024-10-03,Bitter Gourd,34,39,43,41,56,1kg
2024-10-03,Bottle Gourd,28,32,36,34,46,1kg
2024-10-03,Butter Beans,51,59,65,61,84,1kg
2024-10-03,Broad Beans,45,52,57,54,74,1kg
2024-10-03,Cabbage,28,32,36,34,46,1kg
2024-10-03,Carrot,46,53,58,55,76,1kg
2024-10-03,Cauliflower,24,28,30,29,40,1kg
2024-10-03,Cluster beans,43,49,55,52,71,1kg
2024-10-03,Coconut,35,40,44,42,58,1kg
2024-10-03,Colocasia Leaves,13,15,17,16,21,1kg
2024-10-03,Colocasia,25,29,32,30,41,1kg
2024-10-03,Coriander Leaves,8,9,10,10,13,1kg
2024-10-03,Corn,33,38,42,40,54,1kg
2024-10-03,Cucumber,30,35,38,36,50,1kg
2024-10-03,Curry Leaves,28,32,36,34,46,1kg
2024-10-03,Dill Leaves,11,13,14,13,18,1kg
2024-10-03,Drumsticks,60,69,76,72,99,1kg
2024-10-03,Brinjal,37,43,47,44,61,1kg
2024-10-03,Brinjal,32,37,41,38,53,1kg
2024-10-03,Elephant Yam,34,39,43,41,56,1kg
2024-10-03,Fenugreek Leaves,12,14,15,14,20,1kg
2024-10-03,French Beans,50,58,64,60,83,1kg
2024-10-03,Garlic,245,282,311,294,404,1kg
2024-10-03,Ginger,66,76,84,79,109,1kg
2024-10-03,Onion Green,42,48,53,50,69,1kg
2024-10-03,Green Peas,41,47,52,49,68,1kg
2024-10-03,Ivy Gourd,31,36,39,37,51,1kg
2024-10-03,Lemon,78,90,99,94,129,1kg
2024-10-03,Mango Raw,80,92,102,96,132,1kg
2024-10-03,Mint Leaves,5,6,6,6,8,1kg
2024-10-03,Mushroom,77,89,98,92,127,1kg
2024-10-03,Mustard Leaves,13,15,17,16,21,1kg
2024-10-03,Ladies Finger,27,31,34,32,45,1kg
2024-10-03,Pumpkin,23,26,29,28,38,1kg
2024-10-03,Radish,28,32,36,34,46,1kg
2024-10-03,Ridge Gourd,40,46,51,48,66,1kg
2024-10-03,Shallot,32,37,41,38,53,1kg
2024-10-03,Snake Gourd,35,40,44,42,58,1kg
2024-10-03,Sorrel Leaves,15,17,19,18,25,1kg
2024-10-03,Spinach,12,14,15,14,20,1kg
2024-10-03,Sweet Potato,45,52,57,54,74,1kg
2024-10-04,Onion Big,45,52,57,54,74,1kg
2024-10-04,Onion Small,50,58,64,60,83,1kg
2024-10-04,Tomato,34,39,43,41,56,1kg
2024-10-04,Green Chilli,49,56,62,59,81,1kg
2024-10-04,Beetroot,33,38,42,40,54,1kg
2024-10-04,Potato,37,43,47,44,61,1kg
2024-10-04,Raw Banana,11,13,14,13,18,1kg
2024-10-04,Amaranth Leaves,12,14,15,14,20,1kg
2024-10-04,Amla,60,69,76,72,99,1kg
2024-10-04,Ash gourd,21,24,27,25,35,1kg
2024-10-04,Baby Corn,47,54,60,56,78,1kg
2024-10-04,Banana Flower,16,18,20,19,26,1kg
2024-10-04,Capsicum,43,49,55,52,71,1kg
2024-10-04,Bitter Gourd,34,39,43,41,56,1kg
2024-10-04,Bottle Gourd,28,32,36,34,46,1kg
2024-10-04,Butter Beans,51,59,65,61,84,1kg
2024-10-04,Broad Beans,45,52,57,54,74,1kg
2024-10-04,Cabbage,28,32,36,34,46,1kg
2024-10-04,Carrot,46,53,58,55,76,1kg
2024-10-04,Cauliflower,24,28,30,29,40,1kg
2024-10-04,Cluster beans,43,49,55,52,71,1kg
2024-10-04,Coconut,35,40,44,42,58,1kg
2024-10-04,Colocasia Leaves,13,15,17,16,21,1kg
2024-10-04,Colocasia,25,29,32,30,41,1kg
2024-10-04,Coriander Leaves,8,9,10,10,13,1kg
2024-10-04,Corn,33,38,42,40,54,1kg
2024-10-04,Cucumber,30,35,38,36,50,1kg
2024-10-04,Curry Leaves,28,32,36,34,46,1kg
2024-10-04,Dill Leaves,11,13,14,13,18,1kg
2024-10-04,Drumsticks,60,69,76,72,99,1kg
2024-10-04,Brinjal,37,43,47,44,61,1kg
2024-10-04,Brinjal,32,37,41,38,53,1kg
2024-10-04,Elephant Yam,34,39,43,41,56,1kg
2024-10-04,Fenugreek Leaves,12,14,15,14,20,1kg
2024-10-04,French Beans,50,58,64,60,83,1kg
2024-10-04,Garlic,245,282,311,294,404,1kg
2024-10-04,Ginger,66,76,84,79,109,1kg
2024-10-04,Onion Green,42,48,53,50,69,1kg
2024-10-04,Green Peas,41,47,52,49,68,1kg
2024-10-04,Ivy Gourd,31,36,39,37,51,1kg
2024-10-04,Lemon,78,90,99,94,129,1kg
2024-10-04,Mango Raw,80,92,102,96,132,1kg
2024-10-04,Mint Leaves,5,6,6,6,8,1kg
2024-10-04,Mushroom,77,89,98,92,127,1kg
2024-10-04,Mustard Leaves,13,15,17,16,21,1kg
2024-10-04,Ladies Finger,27,31,34,32,45,1kg
2024-10-04,Pumpkin,23,26,29,28,38,1kg
2024-10-04,Radish,28,32,36,34,46,1kg
2024-10-04,Ridge Gourd,40,46,51,48,66,1kg
2024-10-04,Shallot,32,37,41,38,53,1kg
2024-10-04,Snake Gourd,35,40,44,42,58,1kg
2024-10-04,Sorrel Leaves,15,17,19,18,25,1kg
2024-10-04,Spinach,12,14,15,14,20,1kg
2024-10-04,Sweet Potato,45,52,57,54,74,1kg
2024-10-05,Onion Big,45,52,57,54,74,1kg
2024-10-05,Onion Small,50,58,64,60,83,1kg
2024-10-05,Tomato,34,39,43,41,56,1kg
2024-10-05,Green Chilli,49,56,62,59,81,1kg
2024-10-05,Beetroot,33,38,42,40,54,1kg
2024-10-05,Potato,37,43,47,44,61,1kg
2024-10-05,Raw Banana,11,13,14,13,18,1kg
2024-10-05,Amaranth Leaves,12,14,15,14,20,1kg
2024-10-05,Amla,60,69,76,72,99,1kg
2024-10-05,Ash gourd,21,24,27,25,35,1kg
2024-10-05,Baby Corn,47,54,60,56,78,1kg
2024-10-05,Banana Flower,16,18,20,19,26,1kg
2024-10-05,Capsicum,43,49,55,52,71,1kg
2024-10-05,Bitter Gourd,34,39,43,41,56,1kg
2024-10-05,Bottle Gourd,28,32,36,34,46,1kg
2024-10-05,Butter Beans,51,59,65,61,84,1kg
2024-10-05,Broad Beans,45,52,57,54,74,1kg
2024-10-05,Cabbage,28,32,36,34,46,1kg
2024-10-05,Carrot,46,53,58,55,76,1kg
2024-10-05,Cauliflower,24,28,30,29,40,1kg
2024-10-05,Cluster beans,43,49,55,52,71,1kg
2024-10-05,Coconut,35,40,44,42,58,1kg
2024-10-05,Colocasia Leaves,13,15,17,16,21,1kg
2024-10-05,Colocasia,25,29,32,30,41,1kg
2024-10-05,Coriander Leaves,8,9,10,10,13,1kg
2024-10-05,Corn,33,38,42,40,54,1kg
2024-10-05,Cucumber,30,35,38,36,50,1kg
2024-10-05,Curry Leaves,28,32,36,34,46,1kg
2024-10-05,Dill Leaves,11,13,14,13,18,1kg
2024-10-05,Drumsticks,60,69,76,72,99,1kg
2024-10-05,Brinjal,37,43,47,44,61,1kg
2024-10-05,Brinjal,32,37,41,38,53,1kg
2024-10-05,Elephant Yam,34,39,43,41,56,1kg
2024-10-05,Fenugreek Leaves,12,14,15,14,20,1kg
2024-10-05,French Beans,50,58,64,60,83,1kg
2024-10-05,Garlic,245,282,311,294,404,1kg
2024-10-05,Ginger,66,76,84,79,109,1kg
2024-10-05,Onion Green,42,48,53,50,69,1kg
2024-10-05,Green Peas,41,47,52,49,68,1kg
2024-10-05,Ivy Gourd,31,36,39,37,51,1kg
2024-10-05,Lemon,78,90,99,94,129,1kg
2024-10-05,Mango Raw,80,92,102,96,132,1kg
2024-10-05,Mint Leaves,5,6,6,6,8,1kg
2024-10-05,Mushroom,77,89,98,92,127,1kg
2024-10-05,Mustard Leaves,13,15,17,16,21,1kg
2024-10-05,Ladies Finger,27,31,34,32,45,1kg
2024-10-05,Pumpkin,23,26,29,28,38,1kg
2024-10-05,Radish,28,32,36,34,46,1kg
2024-10-05,Ridge Gourd,40,46,51,48,66,1kg
2024-10-05,Shallot,32,37,41,38,53,1kg
2024-10-05,Snake Gourd,35,40,44,42,58,1kg
2024-10-05,Sorrel Leaves,15,17,19,18,25,1kg
2024-10-05,Spinach,12,14,15,14,20,1kg
2024-10-05,Sweet Potato,45,52,57,54,74,1kg
2024-10-06,Onion Big,48,55,61,58,79,1kg
2024-10-06,Onion Small,50,58,64,60,83,1kg
2024-10-06,Tomato,54,62,69,65,89,1kg
2024-10-06,Green Chilli,41,47,52,49,68,1kg
2024-10-06,Beetroot,33,38,42,40,54,1kg
2024-10-06,Potato,37,43,47,44,61,1kg
2024-10-06,Raw Banana,10,12,13,12,17,1kg
2024-10-06,Amaranth Leaves,10,12,13,12,17,1kg
2024-10-06,Amla,70,81,89,84,116,1kg
2024-10-06,Ash gourd,23,26,29,28,38,1kg
2024-10-06,Baby Corn,46,53,58,55,76,1kg
2024-10-06,Banana Flower,16,18,20,19,26,1kg
2024-10-06,Capsicum,46,53,58,55,76,1kg
2024-10-06,Bitter Gourd,40,46,51,48,66,1kg
2024-10-06,Bottle Gourd,28,32,36,34,46,1kg
2024-10-06,Butter Beans,48,55,61,58,79,1kg
2024-10-06,Broad Beans,40,46,51,48,66,1kg
2024-10-06,Cabbage,28,32,36,34,46,1kg
2024-10-06,Carrot,38,44,48,46,63,1kg
2024-10-06,Cauliflower,26,30,33,31,43,1kg
2024-10-06,Cluster beans,40,46,51,48,66,1kg
2024-10-06,Coconut,35,40,44,42,58,1kg
2024-10-06,Colocasia Leaves,13,15,17,16,21,1kg
2024-10-06,Colocasia,25,29,32,30,41,1kg
2024-10-06,Coriander Leaves,6,7,8,7,10,1kg
2024-10-06,Corn,31,36,39,37,51,1kg
2024-10-06,Cucumber,27,31,34,32,45,1kg
2024-10-06,Curry Leaves,27,31,34,32,45,1kg
2024-10-06,Dill Leaves,11,13,14,13,18,1kg
2024-10-06,Drumsticks,50,58,64,60,83,1kg
2024-10-06,Brinjal,37,43,47,44,61,1kg
2024-10-06,Brinjal,32,37,41,38,53,1kg
2024-10-06,Elephant Yam,40,46,51,48,66,1kg
2024-10-06,Fenugreek Leaves,11,13,14,13,18,1kg
2024-10-06,French Beans,50,58,64,60,83,1kg
2024-10-06,Garlic,235,270,298,282,388,1kg
2024-10-06,Ginger,66,76,84,79,109,1kg
2024-10-06,Onion Green,40,46,51,48,66,1kg
2024-10-06,Green Peas,45,52,57,54,74,1kg
2024-10-06,Ivy Gourd,31,36,39,37,51,1kg
2024-10-06,Lemon,80,92,102,96,132,1kg
2024-10-06,Mango Raw,79,91,100,95,130,1kg
2024-10-06,Mint Leaves,5,6,6,6,8,1kg
2024-10-06,Mushroom,95,109,121,114,157,1kg
2024-10-06,Mustard Leaves,14,16,18,17,23,1kg
2024-10-06,Ladies Finger,26,30,33,31,43,1kg
2024-10-06,Pumpkin,19,22,24,23,31,1kg
2024-10-06,Radish,31,36,39,37,51,1kg
2024-10-06,Ridge Gourd,34,39,43,41,56,1kg
2024-10-06,Shallot,35,40,44,42,58,1kg
2024-10-06,Snake Gourd,30,35,38,36,50,1kg
2024-10-06,Sorrel Leaves,12,14,15,14,20,1kg
2024-10-06,Spinach,13,15,17,16,21,1kg
2024-10-06,Sweet Potato,47,54,60,56,78,1kg
2024-10-07,Onion Big,48,55,61,58,79,1kg
2024-10-07,Onion Small,50,58,64,60,83,1kg
2024-10-07,Tomato,54,62,69,65,89,1kg
2024-10-07,Green Chilli,41,47,52,49,68,1kg
2024-10-07,Beetroot,33,38,42,40,54,1kg
2024-10-07,Potato,37,43,47,44,61,1kg
2024-10-07,Raw Banana,10,12,13,12,17,1kg
2024-10-07,Amaranth Leaves,10,12,13,12,17,1kg
2024-10-07,Amla,70,81,89,84,116,1kg
2024-10-07,Ash gourd,23,26,29,28,38,1kg
2024-10-07,Baby Corn,46,53,58,55,76,1kg
2024-10-07,Banana Flower,16,18,20,19,26,1kg
2024-10-07,Capsicum,46,53,58,55,76,1kg
2024-10-07,Bitter Gourd,40,46,51,48,66,1kg
2024-10-07,Bottle Gourd,28,32,36,34,46,1kg
2024-10-07,Butter Beans,48,55,61,58,79,1kg
2024-10-07,Broad Beans,40,46,51,48,66,1kg
2024-10-07,Cabbage,28,32,36,34,46,1kg
2024-10-07,Carrot,38,44,48,46,63,1kg
2024-10-07,Cauliflower,26,30,33,31,43,1kg
2024-10-07,Cluster beans,40,46,51,48,66,1kg
2024-10-07,Coconut,35,40,44,42,58,1kg
2024-10-07,Colocasia Leaves,13,15,17,16,21,1kg
2024-10-07,Colocasia,25,29,32,30,41,1kg
2024-10-07,Coriander Leaves,6,7,8,7,10,1kg
2024-10-07,Corn,31,36,39,37,51,1kg
2024-10-07,Cucumber,27,31,34,32,45,1kg
2024-10-07,Curry Leaves,27,31,34,32,45,1kg
2024-10-07,Dill Leaves,11,13,14,13,18,1kg
2024-10-07,Drumsticks,50,58,64,60,83,1kg
2024-10-07,Brinjal,37,43,47,44,61,1kg
2024-10-07,Brinjal,32,37,41,38,53,1kg
2024-10-07,Elephant Yam,40,46,51,48,66,1kg
2024-10-07,Fenugreek Leaves,11,13,14,13,18,1kg
2024-10-07,French Beans,50,58,64,60,83,1kg
2024-10-07,Garlic,235,270,298,282,388,1kg
2024-10-07,Ginger,66,76,84,79,109,1kg
2024-10-07,Onion Green,40,46,51,48,66,1kg
2024-10-07,Green Peas,45,52,57,54,74,1kg
2024-10-07,Ivy Gourd,31,36,39,37,51,1kg
2024-10-07,Lemon,80,92,102,96,132,1kg
2024-10-07,Mango Raw,79,91,100,95,130,1kg
2024-10-07,Mint Leaves,5,6,6,6,8,1kg
2024-10-07,Mushroom,95,109,121,114,157,1kg
2024-10-07,Mustard Leaves,14,16,18,17,23,1kg
2024-10-07,Ladies Finger,26,30,33,31,43,1kg
2024-10-07,Pumpkin,19,22,24,23,31,1kg
2024-10-07,Radish,31,36,39,37,51,1kg
2024-10-07,Ridge Gourd,34,39,43,41,56,1kg
2024-10-07,Shallot,35,40,44,42,58,1kg
2024-10-07,Snake Gourd,30,35,38,36,50,1kg
2024-10-07,Sorrel Leaves,12,14,15,14,20,1kg
2024-10-07,Spinach,13,15,17,16,21,1kg
2024-10-07,Sweet Potato,47,54,60,56,78,1kg
2024-10-08,Onion Big,48,55,61,58,79,1kg
2024-10-08,Onion Small,50,58,64,60,83,1kg
2024-10-08,Tomato,54,62,69,65,89,1kg
2024-10-08,Green Chilli,41,47,52,49,68,1kg
2024-10-08,Beetroot,33,38,42,40,54,1kg
2024-10-08,Potato,37,43,47,44,61,1kg
2024-10-08,Raw Banana,10,12,13,12,17,1kg
2024-10-08,Amaranth Leaves,10,12,13,12,17,1kg
2024-10-08,Amla,70,81,89,84,116,1kg
2024-10-08,Ash gourd,23,26,29,28,38,1kg
2024-10-08,Baby Corn,46,53,58,55,76,1kg
2024-10-08,Banana Flower,16,18,20,19,26,1kg
2024-10-08,Capsicum,46,53,58,55,76,1kg
2024-10-08,Bitter Gourd,40,46,51,48,66,1kg
2024-10-08,Bottle Gourd,28,32,36,34,46,1kg
2024-10-08,Butter Beans,48,55,61,58,79,1kg
2024-10-08,Broad Beans,40,46,51,48,66,1kg
2024-10-08,Cabbage,28,32,36,34,46,1kg
2024-10-08,Carrot,38,44,48,46,63,1kg
2024-10-08,Cauliflower,26,30,33,31,43,1kg
2024-10-08,Cluster beans,40,46,51,48,66,1kg
2024-10-08,Coconut,35,40,44,42,58,1kg
2024-10-08,Colocasia Leaves,13,15,17,16,21,1kg
2024-10-08,Colocasia,25,29,32,30,41,1kg
2024-10-08,Coriander Leaves,6,7,8,7,10,1kg
2024-10-08,Corn,31,36,39,37,51,1kg
2024-10-08,Cucumber,27,31,34,32,45,1kg
2024-10-08,Curry Leaves,27,31,34,32,45,1kg
2024-10-08,Dill Leaves,11,13,14,13,18,1kg
2024-10-08,Drumsticks,50,58,64,60,83,1kg
2024-10-08,Brinjal,37,43,47,44,61,1kg
2024-10-08,Brinjal,32,37,41,38,53,1kg
2024-10-08,Elephant Yam,40,46,51,48,66,1kg
2024-10-08,Fenugreek Leaves,11,13,14,13,18,1kg
2024-10-08,French Beans,50,58,64,60,83,1kg
2024-10-08,Garlic,235,270,298,282,388,1kg
2024-10-08,Ginger,66,76,84,79,109,1kg
2024-10-08,Onion Green,40,46,51,48,66,1kg
2024-10-08,Green Peas,45,52,57,54,74,1kg
2024-10-08,Ivy Gourd,31,36,39,37,51,1kg
2024-10-08,Lemon,80,92,102,96,132,1kg
2024-10-08,Mango Raw,79,91,100,95,130,1kg
2024-10-08,Mint Leaves,5,6,6,6,8,1kg
2024-10-08,Mushroom,95,109,121,114,157,1kg
2024-10-08,Mustard Leaves,14,16,18,17,23,1kg
2024-10-08,Ladies Finger,26,30,33,31,43,1kg
2024-10-08,Pumpkin,19,22,24,23,31,1kg
2024-10-08,Radish,31,36,39,37,51,1kg
2024-10-08,Ridge Gourd,34,39,43,41,56,1kg
2024-10-08,Shallot,35,40,44,42,58,1kg
2024-10-08,Snake Gourd,30,35,38,36,50,1kg
2024-10-08,Sorrel Leaves,12,14,15,14,20,1kg
2024-10-08,Spinach,13,15,17,16,21,1kg
2024-10-08,Sweet Potato,47,54,60,56,78,1kg
2024-10-10,Onion Big,51,59,65,61,84,1kg
2024-10-10,Onion Small,50,58,64,60,83,1kg
2024-10-10,Tomato,54,62,69,65,89,1kg
2024-10-10,Green Chilli,49,56,62,59,81,1kg
2024-10-10,Beetroot,33,38,42,40,54,1kg
2024-10-10,Potato,38,44,48,46,63,1kg
2024-10-10,Raw Banana,10,12,13,12,17,1kg
2024-10-10,Amaranth Leaves,11,13,14,13,18,1kg
2024-10-10,Amla,70,81,89,84,116,1kg
2024-10-10,Ash gourd,23,26,29,28,38,1kg
2024-10-10,Baby Corn,47,54,60,56,78,1kg
2024-10-10,Banana Flower,18,21,23,22,30,1kg
2024-10-10,Capsicum,40,46,51,48,66,1kg
2024-10-10,Bitter Gourd,38,44,48,46,63,1kg
2024-10-10,Bottle Gourd,26,30,33,31,43,1kg
2024-10-10,Butter Beans,51,59,65,61,84,1kg
2024-10-10,Broad Beans,40,46,51,48,66,1kg
2024-10-10,Cabbage,30,35,38,36,50,1kg
2024-10-10,Carrot,42,48,53,50,69,1kg
2024-10-10,Cauliflower,24,28,30,29,40,1kg
2024-10-10,Cluster beans,42,48,53,50,69,1kg
2024-10-10,Coconut,33,38,42,40,54,1kg
2024-10-10,Colocasia Leaves,14,16,18,17,23,1kg
2024-10-10,Colocasia,25,29,32,30,41,1kg
2024-10-10,Coriander Leaves,9,10,11,11,15,1kg
2024-10-10,Corn,35,40,44,42,58,1kg
2024-10-10,Cucumber,27,31,34,32,45,1kg
2024-10-10,Curry Leaves,27,31,34,32,45,1kg
2024-10-10,Dill Leaves,10,12,13,12,17,1kg
2024-10-10,Drumsticks,60,69,76,72,99,1kg
2024-10-10,Brinjal,33,38,42,40,54,1kg
2024-10-10,Brinjal,33,38,42,40,54,1kg
2024-10-10,Elephant Yam,39,45,50,47,64,1kg
2024-10-10,Fenugreek Leaves,11,13,14,13,18,1kg
2024-10-10,French Beans,48,55,61,58,79,1kg
2024-10-10,Garlic,269,309,342,323,444,1kg
2024-10-10,Ginger,61,70,77,73,101,1kg
2024-10-10,Onion Green,44,51,56,53,73,1kg
2024-10-10,Green Peas,48,55,61,58,79,1kg
2024-10-10,Ivy Gourd,28,32,36,34,46,1kg
2024-10-10,Lemon,72,83,91,86,119,1kg
2024-10-10,Mango Raw,78,90,99,94,129,1kg
2024-10-10,Mint Leaves,5,6,6,6,8,1kg
2024-10-10,Mushroom,80,92,102,96,132,1kg
2024-10-10,Mustard Leaves,18,21,23,22,30,1kg
2024-10-10,Ladies Finger,28,32,36,34,46,1kg
2024-10-10,Pumpkin,22,25,28,26,36,1kg
